product_key,staff_key,customer_key,order_quantity,order_total_money,order_discount,order_shipping_cost,order_profit,order_payment_method,order_date_time
33,4089,25969,3.0,390.40000000000003,0.4,10.6,105.7,credit_card,2018-08-27 16:29:57
34,2298,9004,1.0,30.6,0.2,3.4,34.0,credit_card,2018-09-26 09:04:49
35,1933,13511,5.0,924.5,0.2,12.5,125.2,money_order,2018-05-16 22:15:53
36,892,21250,1.0,57.0,0.2,3.4,33.5,credit_card,2018-07-20 16:10:04
37,5227,28126,4.0,220.39999999999998,0.3,2.0,19.5,credit_card,2018-09-19 12:29:29
38,6900,19995,1.0,99.0,0.2,3.8,37.8,credit_card,2018-07-11 23:35:13
39,2945,17094,1.0,103.4,0.2,4.2,41.5,credit_card,2018-06-28 15:55:11
40,7730,11796,1.0,56.0,0.3,7.0,70.0,money_order,2018-05-07 15:54:24
41,4735,25739,5.0,536.6,0.2,4.6,46.4,credit_card,2018-08-25 10:19:47
32,7201,11187,1.0,164.2,0.3,13.0,129.5,credit_card,2018-08-11 18:35:43
33,5868,18002,1.0,181.10000000000002,0.2,12.3,122.6,credit_card,2018-06-25 23:16:23
34,586,8058,3.0,82.7,0.2,1.1,11.3,credit_card,2018-04-11 10:42:05
35,7505,2197,5.0,807.1,0.3,9.1,91.0,credit_card,2018-12-29 16:16:57
36,6519,29101,3.0,163.0,0.2,2.2,22.3,credit_card,2018-09-27 15:52:45
37,3190,37994,4.0,251.60000000000002,0.2,2.0,19.5,money_order,2018-12-20 21:21:37
38,3843,3468,1.0,98.9,0.2,3.7,36.6,credit_card,2018-02-14 13:20:33
39,3993,9996,5.0,499.2,0.2,3.2,31.6,credit_card,2018-11-10 20:08:15
40,3519,34620,4.0,225.8,0.2,1.8,17.5,credit_card,2018-11-15 12:37:15
41,2017,4418,5.0,467.49999999999994,0.3,2.0,19.8,credit_card,2018-02-27 18:53:45
32,2075,15464,1.0,141.5,0.4,11.9,118.7,credit_card,2018-06-02 16:24:18
33,3247,38056,5.0,856.0,0.2,12.0,120.5,credit_card,2018-12-21 19:23:13
34,2852,7063,4.0,82.5,0.4,0.9,8.5,money_order,2018-03-27 19:16:46
35,4055,8326,1.0,172.1,0.3,12.5,125.2,credit_card,2018-04-15 23:22:21
36,8192,27792,4.0,216.1,0.2,1.7,16.8,e_wallet,2018-09-16 16:34:53
37,7978,10955,1.0,66.30000000000001,0.2,3.9,39.0,money_order,2018-05-02 17:00:30
38,3254,30445,1.0,86.8,0.3,3.5,35.4,credit_card,2018-11-28 14:11:30
39,239,29133,1.0,103.4,0.2,4.2,41.5,credit_card,2018-12-05 14:05:08
40,2869,22407,1.0,59.5,0.2,3.5,35.0,credit_card,2018-07-28 09:32:41
41,8551,38521,5.0,468.79999999999995,0.3,3.3,33.1,credit_card,2018-12-26 08:47:06
32,1313,29456,3.0,463.99999999999994,0.3,10.4,103.6,credit_card,2018-10-01 21:36:14
33,5873,8512,1.0,181.70000000000002,0.2,12.9,128.9,credit_card,2018-04-17 13:11:09
34,5818,36687,1.0,28.900000000000002,0.2,1.7,17.0,credit_card,2018-12-07 07:56:12
35,2788,8956,1.0,173.7,0.3,14.1,141.2,money_order,2018-04-22 15:46:39
36,4365,34785,5.0,202.3,0.4,1.3,13.4,money_order,2018-11-16 14:11:20
37,1166,32045,5.0,313.6,0.2,1.6,15.6,credit_card,2018-10-25 14:34:49
38,2569,20696,1.0,74.3,0.4,2.9,29.5,credit_card,2018-11-14 15:42:47
39,8610,23419,1.0,103.4,0.2,4.2,41.5,credit_card,2018-08-05 13:13:28
40,3496,28143,1.0,63.0,0.2,7.0,70.0,credit_card,2018-09-19 12:07:24
41,5802,12788,1.0,97.6,0.3,4.5,45.0,credit_card,2018-05-12 23:10:28
32,6371,16647,1.0,185.5,0.2,12.7,127.4,money_order,2018-06-13 12:49:45
33,6614,12149,5.0,856.0,0.2,12.0,120.5,credit_card,2018-05-08 13:37:59
34,3870,570,1.0,30.6,0.2,3.4,34.0,credit_card,2018-01-07 15:52:19
35,7410,33227,5.0,924.5,0.2,12.5,125.2,credit_card,2018-11-05 10:55:11
36,8504,19909,3.0,142.89999999999998,0.3,2.2,22.3,credit_card,2018-07-10 14:06:13
37,1619,26799,3.0,189.8,0.2,2.6,26.0,credit_card,2018-09-06 09:53:08
38,281,614,3.0,252.7,0.3,2.8,28.3,money_order,2018-12-15 11:46:10
39,7684,25423,3.0,301.6,0.2,4.0,40.3,credit_card,2018-08-22 12:27:31
40,4296,3415,1.0,49.0,0.4,7.0,70.0,credit_card,2018-06-10 15:23:48
41,7019,12625,3.0,282.59999999999997,0.3,3.3,33.1,credit_card,2018-05-11 10:46:53
32,271,16459,1.0,141.5,0.4,11.9,118.7,credit_card,2018-06-12 15:58:39
33,1721,10483,3.0,518.2,0.2,11.8,118.3,money_order,2018-04-28 14:01:10
34,814,24359,3.0,72.49999999999999,0.3,1.1,11.3,credit_card,2018-08-13 13:04:57
35,7610,6653,1.0,196.70000000000002,0.2,14.3,143.4,credit_card,2018-05-30 18:12:51
36,6242,7108,1.0,60.300000000000004,0.2,6.7,67.0,credit_card,2018-03-28 08:54:00
37,1686,31001,1.0,66.30000000000001,0.2,3.9,39.0,credit_card,2018-10-14 12:06:57
38,7979,6875,1.0,99.0,0.2,3.8,37.8,e_wallet,2018-03-25 18:23:53
39,5365,14143,3.0,301.3,0.2,3.7,36.6,credit_card,2018-12-22 20:40:12
40,6300,21526,4.0,225.8,0.2,1.8,17.5,credit_card,2018-07-22 17:27:47
41,6988,29733,1.0,111.2,0.2,4.8,47.7,credit_card,2018-10-03 22:59:59
32,347,4846,5.0,875.4,0.2,11.4,114.4,money_order,2018-03-03 09:30:17
33,7993,34750,3.0,390.40000000000003,0.4,10.6,105.7,money_order,2018-11-16 09:24:43
34,4820,37840,5.0,119.69999999999999,0.3,0.7,6.8,credit_card,2018-12-19 21:05:50
35,4337,655,4.0,742.6,0.2,13.0,129.8,credit_card,2018-06-20 05:50:00
36,3351,29726,3.0,142.89999999999998,0.3,2.2,22.3,credit_card,2018-10-03 19:34:25
37,1386,6551,5.0,313.6,0.2,1.6,15.6,credit_card,2018-06-22 21:42:56
38,4364,34259,1.0,98.9,0.2,3.7,36.6,credit_card,2018-12-24 22:14:41
39,3087,29887,1.0,78.3,0.4,3.9,39.0,money_order,2018-10-05 11:41:02
40,6863,37441,4.0,169.8,0.4,1.8,17.5,credit_card,2018-12-15 14:38:38
41,3013,27531,4.0,375.0,0.3,2.6,26.4,credit_card,2018-09-13 20:55:30
32,5357,25528,1.0,186.0,0.2,13.2,131.7,credit_card,2018-10-25 11:55:41
33,5063,19610,3.0,390.40000000000003,0.4,10.6,105.7,credit_card,2018-07-07 21:09:25
34,5019,23314,1.0,28.900000000000002,0.2,1.7,17.0,credit_card,2018-08-04 02:29:03
35,8659,34490,1.0,149.79999999999998,0.4,13.0,129.8,credit_card,2018-11-14 12:56:13
36,474,18565,1.0,60.300000000000004,0.2,6.7,67.0,credit_card,2018-06-30 11:22:42
37,5762,2692,1.0,66.30000000000001,0.2,3.9,39.0,money_order,2018-12-29 01:12:21
38,1251,23207,3.0,289.1,0.2,3.5,35.4,credit_card,2018-10-21 16:57:59
39,3805,1893,4.0,400.2,0.2,3.4,34.1,credit_card,2018-01-23 23:13:51
40,1176,28387,1.0,52.5,0.3,3.5,35.0,credit_card,2018-09-22 17:04:00
41,8595,37347,1.0,111.4,0.2,5.0,50.3,money_order,2018-12-14 16:19:00
32,5813,12520,3.0,399.8,0.4,11.0,110.1,credit_card,2018-05-10 20:00:34
33,7632,18797,3.0,518.9000000000001,0.2,12.5,124.7,debit_card,2018-07-01 22:31:33
34,7655,17607,4.0,96.1,0.3,0.9,8.5,credit_card,2018-06-22 10:21:40
35,4537,6901,1.0,149.79999999999998,0.4,13.0,129.8,credit_card,2018-09-03 20:15:00
36,7833,35729,4.0,189.29999999999998,0.3,1.7,16.8,money_order,2018-11-25 15:08:14
37,7169,16695,4.0,251.60000000000002,0.2,2.0,19.5,credit_card,2018-06-14 12:32:18
38,2530,6769,4.0,334.7,0.3,1.5,15.2,credit_card,2018-03-22 23:01:20
39,6128,23352,4.0,350.09999999999997,0.3,2.9,29.1,money_order,2018-10-26 20:18:34
40,7077,3538,3.0,170.3,0.2,2.3,23.3,credit_card,2018-02-15 13:10:59
41,6951,22951,1.0,98.0,0.3,4.9,49.0,credit_card,2018-08-01 23:18:46
32,2690,16078,1.0,186.0,0.2,13.2,131.7,credit_card,2018-10-04 12:53:03
33,430,2447,4.0,516.1,0.4,9.7,97.2,credit_card,2018-12-16 20:00:07
34,5588,21122,5.0,119.69999999999999,0.3,0.7,6.8,credit_card,2018-11-08 11:25:06
35,2876,17479,1.0,196.3,0.2,13.9,138.9,credit_card,2018-06-20 15:01:14
36,867,26934,4.0,189.29999999999998,0.3,1.7,16.8,credit_card,2018-12-11 14:14:32
37,93,22849,3.0,143.0,0.4,2.6,26.0,credit_card,2018-07-30 16:57:34
38,3093,6403,3.0,289.1,0.2,3.5,35.4,credit_card,2018-03-17 10:49:23
39,8099,16040,1.0,90.6,0.3,3.8,37.8,credit_card,2018-06-08 17:09:49
40,46,21583,5.0,281.4,0.2,1.4,14.0,credit_card,2018-07-23 15:36:27
41,3287,33356,1.0,98.0,0.3,4.9,49.0,money_order,2018-11-06 16:50:28
32,7518,16467,1.0,164.2,0.3,13.0,129.5,credit_card,2018-06-12 10:09:49
33,1215,13839,4.0,686.6,0.2,11.4,114.1,credit_card,2018-07-08 14:55:52
34,2894,8999,1.0,27.199999999999996,0.3,3.4,34.0,credit_card,2018-04-22 16:15:43
35,6404,1207,1.0,173.7,0.3,14.1,141.2,credit_card,2018-07-13 15:47:12
36,1901,32843,3.0,163.0,0.2,2.2,22.3,money_order,2018-11-18 18:29:57
37,6131,906,3.0,166.39999999999998,0.3,2.6,26.0,credit_card,2018-05-15 11:50:53
38,2206,35667,5.0,478.7,0.2,2.7,27.1,money_order,2018-11-24 11:31:28
39,3764,12072,5.0,499.8,0.2,3.8,37.8,credit_card,2018-05-08 13:25:47
40,7578,11806,3.0,128.3,0.4,2.3,23.3,credit_card,2018-12-01 08:25:33
41,8509,8129,1.0,84.6,0.4,4.8,47.7,credit_card,2018-09-19 22:38:55
32,2299,20337,3.0,465.29999999999995,0.3,11.7,116.6,credit_card,2018-07-14 18:44:35
33,1614,7417,1.0,138.9,0.4,12.3,122.6,credit_card,2018-04-03 16:55:46
34,541,2030,5.0,119.69999999999999,0.3,0.7,6.8,credit_card,2018-01-25 22:06:10
35,3767,8158,4.0,650.5,0.3,12.1,120.6,credit_card,2018-04-13 23:52:01
36,7568,5992,4.0,189.29999999999998,0.3,1.7,16.8,credit_card,2018-03-13 23:59:38
37,5511,10882,5.0,274.6,0.3,1.6,15.6,money_order,2018-10-29 12:16:28
38,2120,3544,5.0,418.6,0.3,2.1,21.2,money_order,2018-02-15 18:48:53
39,7244,16299,3.0,263.7,0.3,3.3,32.8,credit_card,2018-06-10 20:58:53
40,7498,10054,4.0,225.8,0.2,1.8,17.5,money_order,2018-04-26 11:09:22
41,5999,26875,1.0,111.4,0.2,5.0,50.3,credit_card,2018-09-07 12:56:35
32,7779,33830,1.0,186.0,0.2,13.2,131.7,credit_card,2018-11-09 09:57:21
33,3248,9639,3.0,518.9000000000001,0.2,12.5,124.7,credit_card,2018-04-24 00:10:13
34,6858,31983,3.0,72.49999999999999,0.3,1.1,11.3,credit_card,2018-10-24 11:20:04
35,3614,28544,1.0,172.1,0.3,12.5,125.2,credit_card,2018-09-23 10:06:08
36,7605,15387,3.0,163.0,0.2,2.2,22.3,credit_card,2018-10-17 13:23:46
37,3887,8847,1.0,58.49999999999999,0.3,3.9,39.0,credit_card,2018-06-29 11:08:33
38,6024,16179,1.0,99.0,0.2,3.8,37.8,credit_card,2018-10-05 11:57:43
39,3273,14838,1.0,103.10000000000001,0.2,3.9,39.0,credit_card,2018-05-26 12:12:15
40,3824,1390,5.0,246.39999999999998,0.3,1.4,14.0,credit_card,2018-01-17 12:59:28
41,664,11667,5.0,401.6,0.4,2.6,26.4,money_order,2018-05-06 19:32:23
32,6459,12188,5.0,766.4,0.3,10.4,103.6,credit_card,2018-10-04 21:54:25
33,3958,13826,1.0,181.5,0.2,12.7,126.8,credit_card,2018-05-18 16:44:26
34,5641,21029,5.0,136.7,0.2,0.7,6.8,credit_card,2018-07-19 11:50:46
35,8606,31836,3.0,422.5,0.4,12.1,120.6,credit_card,2018-10-23 19:21:44
36,6796,33260,4.0,189.29999999999998,0.3,1.7,16.8,credit_card,2018-11-22 16:56:24
37,8669,5214,5.0,235.6,0.4,1.6,15.6,credit_card,2018-09-08 12:04:19
38,4637,31010,1.0,86.5,0.3,3.2,31.9,credit_card,2018-10-14 21:51:29
39,4599,23389,1.0,103.10000000000001,0.2,3.9,39.0,credit_card,2018-12-14 22:06:27
40,7999,719,4.0,225.8,0.2,1.8,17.5,money_order,2018-04-26 20:26:41
41,7757,32049,3.0,243.09999999999997,0.4,3.7,37.0,money_order,2018-10-25 09:53:57
32,6758,16034,4.0,614.0999999999999,0.3,9.3,92.8,credit_card,2018-06-08 22:25:26
33,5477,31258,1.0,159.7,0.3,12.0,120.5,credit_card,2018-10-17 16:38:45
34,5117,13986,4.0,82.5,0.4,0.9,8.5,credit_card,2018-07-12 10:01:11
35,5094,1160,1.0,149.79999999999998,0.4,13.0,129.8,credit_card,2018-01-14 10:17:06
36,202,23482,1.0,50.3,0.3,3.4,33.5,credit_card,2018-09-05 21:53:41
37,6930,26940,4.0,251.60000000000002,0.2,2.0,19.5,credit_card,2018-09-08 22:34:16
38,6320,19724,1.0,98.60000000000001,0.2,3.4,34.2,debit_card,2018-07-09 16:17:20
39,7301,8848,5.0,373.9,0.4,1.9,19.2,money_order,2018-04-21 22:34:18
40,7023,21643,1.0,63.0,0.2,7.0,70.0,credit_card,2018-07-23 17:46:54
41,7399,7445,4.0,375.0,0.3,2.6,26.4,e_wallet,2018-10-30 09:48:09
32,4794,22102,3.0,399.8,0.4,11.0,110.1,credit_card,2018-12-21 22:08:35
33,3753,32484,1.0,159.7,0.3,12.0,120.5,credit_card,2018-10-29 12:26:11
34,383,20094,1.0,25.499999999999996,0.3,1.7,17.0,money_order,2018-09-12 16:15:27
35,8008,37384,5.0,809.4,0.3,11.4,113.8,credit_card,2018-12-14 13:51:39
36,6606,92,4.0,189.29999999999998,0.3,1.7,16.8,credit_card,2018-05-02 21:37:33
37,3634,15019,1.0,62.39999999999999,0.3,7.8,78.0,credit_card,2018-05-28 08:31:13
38,5550,10809,1.0,86.6,0.3,3.3,33.1,money_order,2018-12-28 08:53:37
39,7481,4545,3.0,226.1,0.4,2.9,29.1,credit_card,2018-06-09 00:53:15
40,4651,18411,1.0,49.0,0.4,7.0,70.0,money_order,2018-06-29 22:21:44
41,14,31233,5.0,468.79999999999995,0.3,3.3,33.1,credit_card,2018-10-17 21:01:39
32,6620,2252,1.0,185.5,0.2,12.7,127.4,credit_card,2018-01-29 22:53:50
33,138,19831,1.0,158.7,0.3,11.0,109.9,debit_card,2018-10-01 18:59:06
34,760,25303,4.0,96.1,0.3,0.9,8.5,money_order,2018-08-21 16:17:51
35,7792,3614,1.0,197.0,0.2,14.6,145.7,credit_card,2018-02-16 13:30:59
36,883,30054,5.0,202.3,0.4,1.3,13.4,money_order,2018-10-06 10:36:53
37,8403,19579,3.0,166.39999999999998,0.3,2.6,26.0,money_order,2018-07-07 10:50:52
38,4689,21867,1.0,86.6,0.3,3.3,33.1,credit_card,2018-07-25 19:16:47
39,2262,27462,1.0,78.3,0.4,3.9,39.0,credit_card,2018-09-13 12:38:14
40,2137,6717,1.0,45.5,0.4,3.5,35.0,credit_card,2018-10-01 16:51:01
41,3764,33845,5.0,401.6,0.4,2.6,26.4,money_order,2018-11-09 20:10:29
32,1224,10899,1.0,141.5,0.4,11.9,118.7,e_wallet,2018-05-01 14:11:12
33,5057,17397,5.0,641.9,0.4,8.9,88.8,money_order,2018-06-20 16:30:37
34,2895,24804,4.0,82.5,0.4,0.9,8.5,money_order,2018-08-17 15:04:06
35,2979,19271,1.0,197.0,0.2,14.6,145.7,e_wallet,2018-10-12 13:53:19
36,5661,16501,1.0,53.6,0.3,6.7,67.0,credit_card,2018-06-12 12:46:35
37,5011,11843,4.0,220.39999999999998,0.3,2.0,19.5,credit_card,2018-05-07 20:55:30
38,6173,886,3.0,216.7,0.4,2.5,24.7,credit_card,2018-07-14 21:58:16
39,661,8456,1.0,103.4,0.2,4.2,41.5,credit_card,2018-09-21 10:31:08
40,2227,9634,5.0,281.4,0.2,1.4,14.0,credit_card,2018-04-24 20:35:30
41,4958,11413,3.0,282.59999999999997,0.3,3.3,33.1,credit_card,2018-05-04 15:04:01
32,7150,9609,1.0,162.6,0.3,11.4,114.4,credit_card,2018-04-24 23:49:30
33,8531,13307,4.0,516.1,0.4,9.7,97.2,credit_card,2018-05-15 16:07:00
34,332,7706,5.0,119.69999999999999,0.3,0.7,6.8,credit_card,2018-04-07 17:31:29
35,7198,14227,1.0,173.0,0.3,13.4,134.3,money_order,2018-05-21 11:23:40
36,8364,32054,1.0,57.0,0.2,3.4,33.5,credit_card,2018-10-25 21:22:44
37,8749,31828,3.0,143.0,0.4,2.6,26.0,money_order,2018-10-23 20:59:56
38,6076,19375,5.0,479.3,0.2,3.3,33.1,credit_card,2018-07-05 09:50:56
39,5526,4081,3.0,262.9,0.3,2.5,25.4,money_order,2018-02-23 23:48:25
40,1179,21857,5.0,281.4,0.2,1.4,14.0,credit_card,2018-07-25 16:24:03
41,6033,28005,1.0,97.1,0.3,4.0,39.7,credit_card,2018-09-18 09:40:34
32,2132,30400,4.0,528.5,0.4,10.1,101.4,credit_card,2018-11-29 19:33:28
33,5765,9610,3.0,452.99999999999994,0.3,9.9,99.4,credit_card,2018-08-10 21:58:33
34,3471,24495,4.0,96.1,0.3,0.9,8.5,credit_card,2018-10-25 14:29:32
35,73,7265,3.0,422.5,0.4,12.1,120.6,credit_card,2018-03-30 04:19:33
36,8080,27714,1.0,60.300000000000004,0.2,6.7,67.0,credit_card,2018-11-28 12:55:29
37,5382,2634,3.0,189.8,0.2,2.6,26.0,credit_card,2018-03-30 11:37:12
38,1220,4976,4.0,384.2,0.2,3.4,34.2,debit_card,2018-05-10 14:55:04
39,4414,32331,4.0,400.2,0.2,3.4,34.1,credit_card,2018-10-28 09:09:32
40,1021,26883,1.0,59.5,0.2,3.5,35.0,credit_card,2018-09-07 02:10:12
41,6556,24247,1.0,98.0,0.3,4.9,49.0,credit_card,2018-09-05 08:16:07
32,2064,803,1.0,141.5,0.4,11.9,118.7,e_wallet,2018-01-09 12:48:09
33,2071,19132,5.0,856.0,0.2,12.0,120.5,credit_card,2018-09-03 17:39:05
34,4371,25326,3.0,82.7,0.2,1.1,11.3,credit_card,2018-08-22 08:36:38
35,1243,28335,1.0,196.70000000000002,0.2,14.3,143.4,money_order,2018-09-21 18:27:18
36,2494,3721,3.0,163.0,0.2,2.2,22.3,credit_card,2018-02-18 20:02:18
37,6122,13025,5.0,274.6,0.3,1.6,15.6,credit_card,2018-09-12 20:17:16
38,58,7660,3.0,252.7,0.3,2.8,28.3,credit_card,2018-04-06 14:45:59
39,2376,27597,1.0,78.3,0.4,3.9,39.0,credit_card,2018-09-14 13:41:38
40,5718,12483,3.0,149.3,0.3,2.3,23.3,credit_card,2018-05-10 17:42:57
41,1497,11623,3.0,243.09999999999997,0.4,3.7,37.0,credit_card,2018-05-05 13:05:24
32,4606,10590,3.0,465.29999999999995,0.3,11.7,116.6,credit_card,2018-04-29 08:15:57
33,4789,5892,4.0,686.6,0.2,11.4,114.1,credit_card,2018-05-26 07:04:33
34,1642,3300,1.0,28.900000000000002,0.2,1.7,17.0,credit_card,2018-02-13 00:31:35
35,2163,33165,3.0,491.49999999999994,0.3,12.7,127.5,credit_card,2018-11-04 19:00:59
36,7904,1157,4.0,216.1,0.2,1.7,16.8,credit_card,2018-01-14 10:54:03
37,1918,3330,3.0,166.39999999999998,0.3,2.6,26.0,credit_card,2018-02-13 16:54:36
38,1672,17626,1.0,74.8,0.4,3.4,34.2,e_wallet,2018-11-17 17:20:21
39,2499,13022,3.0,226.1,0.4,2.9,29.1,money_order,2018-05-14 19:41:42
40,6148,38000,1.0,59.5,0.2,3.5,35.0,credit_card,2018-12-20 19:02:23
41,1466,19619,3.0,282.59999999999997,0.3,3.3,33.1,credit_card,2018-08-14 21:16:40
32,3610,4910,1.0,163.7,0.3,12.5,125.2,credit_card,2018-03-03 20:13:13
33,3195,27047,5.0,856.0,0.2,12.0,120.5,credit_card,2018-09-09 17:38:49
34,6018,14113,1.0,30.6,0.2,3.4,34.0,money_order,2018-05-20 11:31:59
35,8669,614,4.0,742.6,0.2,13.0,129.8,money_order,2018-08-03 22:32:04
36,2378,35333,3.0,163.0,0.2,2.2,22.3,credit_card,2018-11-21 22:39:47
37,4134,20896,1.0,70.2,0.2,7.8,78.0,credit_card,2018-07-18 19:49:49
38,1986,30399,5.0,358.5,0.4,1.5,15.2,credit_card,2018-11-16 07:38:25
39,3233,6104,1.0,90.5,0.3,3.7,36.6,credit_card,2018-03-14 17:13:04
40,4268,13312,5.0,211.4,0.4,1.4,14.0,debit_card,2018-05-15 17:24:42
41,167,4720,3.0,243.09999999999997,0.4,3.7,37.0,credit_card,2018-03-02 13:51:42
32,5486,21796,3.0,531.4,0.2,13.0,129.5,credit_card,2018-08-25 13:32:19
33,7529,20897,4.0,601.4,0.3,10.6,105.7,credit_card,2018-07-18 19:32:41
34,3041,18544,5.0,102.7,0.4,0.7,6.8,credit_card,2018-06-30 21:21:36
35,5612,7195,5.0,924.5,0.2,12.5,125.2,credit_card,2018-12-24 16:33:38
36,6893,2572,1.0,50.3,0.3,3.4,33.5,credit_card,2018-02-02 22:27:32
37,3624,18404,1.0,58.49999999999999,0.3,3.9,39.0,credit_card,2018-06-29 14:42:57
38,6777,30608,5.0,418.6,0.3,2.1,21.2,credit_card,2018-10-11 12:24:48
39,4997,28306,4.0,400.2,0.2,3.4,34.1,money_order,2018-09-21 00:40:07
40,5166,34286,3.0,128.3,0.4,2.3,23.3,credit_card,2018-11-13 00:24:15
41,3980,21268,3.0,243.09999999999997,0.4,3.7,37.0,e_wallet,2018-07-21 22:41:28
32,557,14977,1.0,186.0,0.2,13.2,131.7,credit_card,2018-05-28 20:10:39
33,4245,27189,4.0,516.1,0.4,9.7,97.2,credit_card,2018-11-04 10:08:27
34,6683,14380,1.0,28.900000000000002,0.2,1.7,17.0,credit_card,2018-05-22 12:22:20
35,4598,21826,4.0,743.5,0.2,13.9,138.9,credit_card,2018-07-24 15:50:40
36,6847,16853,5.0,269.3,0.2,1.3,13.4,e_wallet,2018-06-15 12:40:06
37,8065,19202,4.0,251.60000000000002,0.2,2.0,19.5,credit_card,2018-07-04 10:43:37
38,8192,2240,4.0,383.7,0.2,2.9,29.5,credit_card,2018-06-04 14:44:23
39,357,18953,4.0,349.09999999999997,0.3,1.9,19.2,credit_card,2018-07-02 16:32:27
40,3544,20345,4.0,225.8,0.2,1.8,17.5,credit_card,2018-07-14 11:00:15
41,7266,9791,3.0,243.09999999999997,0.4,3.7,37.0,money_order,2018-11-09 22:40:43
32,6709,14716,4.0,703.9000000000001,0.2,12.7,127.4,credit_card,2018-05-24 18:59:48
33,1873,24503,3.0,518.2,0.2,11.8,118.3,credit_card,2018-08-14 19:44:24
34,1541,8668,1.0,28.900000000000002,0.2,1.7,17.0,credit_card,2018-05-29 13:20:58
35,6797,14220,1.0,196.3,0.2,13.9,138.9,credit_card,2018-05-21 15:18:54
36,6584,33763,5.0,235.79999999999998,0.3,1.3,13.4,money_order,2018-11-08 09:56:14
37,2372,10769,5.0,274.6,0.3,1.6,15.6,credit_card,2018-12-20 21:27:53
38,6165,4408,1.0,86.5,0.3,3.2,31.9,e_wallet,2018-05-08 18:53:05
39,8336,26706,1.0,103.4,0.2,4.2,41.5,credit_card,2018-09-05 01:33:05
40,7785,9225,1.0,63.0,0.2,7.0,70.0,credit_card,2018-04-24 16:10:44
41,7639,33049,4.0,375.0,0.3,2.6,26.4,credit_card,2018-11-03 01:50:48
32,1749,18126,5.0,875.4,0.2,11.4,114.4,credit_card,2018-06-26 17:26:30
33,7364,38068,1.0,160.2,0.3,12.5,124.7,credit_card,2018-12-21 22:58:46
34,2449,36975,1.0,30.6,0.2,3.4,34.0,credit_card,2018-12-10 17:26:24
35,8129,19634,1.0,173.7,0.3,14.1,141.2,credit_card,2018-12-16 13:15:12
36,5739,38653,3.0,122.8,0.4,2.2,22.3,credit_card,2018-12-27 14:07:56
37,1032,35369,1.0,62.39999999999999,0.3,7.8,78.0,credit_card,2018-11-21 15:39:10
38,4363,28870,1.0,86.8,0.3,3.5,35.4,money_order,2018-09-25 13:18:10
39,5103,12251,4.0,400.2,0.2,3.4,34.1,credit_card,2018-05-09 23:19:29
40,7216,171,3.0,149.3,0.3,2.3,23.3,money_order,2018-01-03 10:08:21
41,2032,33366,1.0,98.0,0.3,4.9,49.0,credit_card,2018-11-06 11:25:48
32,3229,9224,1.0,164.2,0.3,13.0,129.5,credit_card,2018-04-24 14:06:34
33,1244,15571,1.0,159.7,0.3,12.0,120.5,credit_card,2018-06-03 12:25:22
34,8245,8074,3.0,82.7,0.2,1.1,11.3,credit_card,2018-04-12 01:57:47
35,4521,10476,4.0,648.6,0.3,10.2,102.4,credit_card,2018-10-17 16:48:32
36,6397,30442,1.0,53.6,0.3,6.7,67.0,credit_card,2018-10-09 09:26:17
37,4320,11341,3.0,143.0,0.4,2.6,26.0,credit_card,2018-11-09 14:05:20
38,6351,28677,3.0,216.7,0.4,2.5,24.7,e_wallet,2018-09-24 20:17:34
39,3185,23052,4.0,400.7,0.2,3.9,39.0,credit_card,2018-08-02 08:38:44
40,6635,36371,1.0,52.5,0.3,3.5,35.0,money_order,2018-12-03 17:46:08
41,6591,24398,1.0,84.0,0.4,4.2,42.4,money_order,2018-11-13 19:28:49
32,938,3195,4.0,614.0999999999999,0.3,9.3,92.8,money_order,2018-02-12 16:15:06
33,8641,30146,4.0,599.6999999999999,0.3,8.9,88.8,credit_card,2018-10-07 02:53:27
34,1903,1488,5.0,136.7,0.2,0.7,6.8,credit_card,2018-01-18 08:41:11
35,6517,37272,1.0,149.79999999999998,0.4,13.0,129.8,credit_card,2018-12-13 15:21:21
36,2124,15919,4.0,189.29999999999998,0.3,1.7,16.8,credit_card,2018-06-07 13:29:22
37,5302,16939,1.0,70.2,0.2,7.8,78.0,credit_card,2018-06-16 13:06:14
38,5292,2589,5.0,418.6,0.3,2.1,21.2,credit_card,2018-05-08 20:26:33
39,3466,26019,5.0,436.5,0.3,2.5,25.4,credit_card,2018-11-30 13:43:03
40,5861,259,1.0,45.5,0.4,3.5,35.0,credit_card,2018-01-30 13:12:48
41,1971,24794,5.0,536.0,0.2,4.0,39.7,money_order,2018-12-15 14:54:00
32,7067,3881,4.0,614.0999999999999,0.3,9.3,92.8,credit_card,2018-05-10 08:53:11
33,5324,9835,1.0,159.5,0.3,11.8,118.3,credit_card,2018-04-25 04:02:51
34,4556,37340,5.0,136.7,0.2,0.7,6.8,credit_card,2018-12-14 16:01:10
35,8384,33883,4.0,650.5,0.3,12.1,120.6,credit_card,2018-11-09 15:02:10
36,7143,9160,4.0,216.1,0.2,1.7,16.8,debit_card,2018-04-23 17:58:39
37,7651,33641,1.0,70.2,0.2,7.8,78.0,credit_card,2018-11-07 14:23:49
38,8619,21000,1.0,98.9,0.2,3.7,36.6,credit_card,2018-12-02 11:34:37
39,143,30185,3.0,226.1,0.4,2.9,29.1,credit_card,2018-10-07 09:30:05
