customer_key,store_key,customer_cumulative_spent,customer_level,date_time
38630,283,586.7,Diamond,2018-12-27 09:59:19
38613,33,344.4,Platinum,2018-12-27 09:59:40
38649,17,324.3,Platinum,2018-12-27 10:02:36
38598,251,89.4,Member,2018-12-27 10:03:17
38600,278,661.5,Diamond,2018-12-27 10:06:23
38604,142,709.2,Diamond,2018-12-27 10:08:44
14780,175,458.9,Diamond,2018-12-27 10:18:13
14780,136,377.8,Diamond,2018-12-27 10:18:13
11273,269,65.2,Diamond,2018-12-27 10:24:28
11273,137,897.0,Diamond,2018-12-27 10:24:28
968,188,647.6,VIP,2018-12-27 10:29:11
968,213,1462.0,VIP,2018-12-27 10:29:11
968,208,153.6,VIP,2018-12-27 10:29:11
38586,99,483.8,Platinum,2018-12-27 10:35:40
38655,230,609.3,Diamond,2018-12-27 10:37:34
38672,126,116.3,Gold,2018-12-27 10:40:00
16617,290,154.3,Diamond,2018-12-27 10:40:36
16617,28,823.8,Diamond,2018-12-27 10:40:36
38623,98,2066.5,VIP,2018-12-27 10:43:16
38618,150,593.1,Diamond,2018-12-27 10:56:29
38607,5,452.0,Platinum,2018-12-27 10:56:32
27838,230,131.8,Platinum,2018-12-27 11:00:09
27838,112,183.1,Platinum,2018-12-27 11:00:09
38637,130,180.6,Gold,2018-12-27 11:09:52
38662,187,443.4,Platinum,2018-12-27 11:13:28
38646,244,312.9,Platinum,2018-12-27 11:19:27
38617,137,187.6,Gold,2018-12-27 11:23:09
38606,207,318.7,Platinum,2018-12-27 11:24:45
23726,40,147.5,Platinum,2018-12-27 11:26:05
23726,217,115.0,Platinum,2018-12-27 11:26:05
7185,54,579.5,Diamond,2018-12-27 11:33:36
7185,48,158.9,Diamond,2018-12-27 11:33:36
38650,72,132.8,Gold,2018-12-27 12:06:45
5125,210,706.2,Diamond,2018-12-27 12:24:28
5125,163,289.4,Diamond,2018-12-27 12:24:28
38591,145,776.4,Diamond,2018-12-27 12:25:41
12920,270,362.2,Diamond,2018-12-27 12:28:30
12920,112,364.8,Diamond,2018-12-27 12:28:30
29082,98,171.4,Diamond,2018-12-27 12:28:45
29082,279,357.9,Diamond,2018-12-27 12:28:45
26797,144,166.4,VIP,2018-12-27 12:38:33
26797,121,926.9,VIP,2018-12-27 12:38:33
26797,284,609.9,VIP,2018-12-27 12:38:33
38641,155,130.2,Gold,2018-12-27 12:41:26
37820,97,574.0,VIP,2018-12-27 12:41:45
37820,204,931.4,VIP,2018-12-27 12:41:45
38664,285,48.5,Member,2018-12-27 12:43:20
38587,189,202.2,Gold,2018-12-27 12:48:41
1814,18,453.2,Diamond,2018-12-27 13:03:10
1814,234,431.2,Diamond,2018-12-27 13:03:10
2466,115,125.5,Platinum,2018-12-27 13:13:41
2466,293,368.5,Platinum,2018-12-27 13:13:41
38590,100,1230.6,VIP,2018-12-27 13:14:39
38639,124,944.8,Diamond,2018-12-27 13:19:07
10792,102,145.3,Platinum,2018-12-27 13:25:46
10792,44,262.2,Platinum,2018-12-27 13:25:46
38654,100,244.4,Gold,2018-12-27 13:31:57
14497,101,1048.9,VIP,2018-12-27 13:34:42
14497,188,928.0,VIP,2018-12-27 13:34:42
38612,216,185.0,Gold,2018-12-27 13:36:54
38642,22,211.3,Gold,2018-12-27 13:41:56
38594,112,674.5,Diamond,2018-12-27 13:48:42
38680,66,608.8,Diamond,2018-12-27 13:50:43
11034,24,692.7,VIP,2018-12-27 13:51:39
11034,184,467.0,VIP,2018-12-27 13:51:39
38681,140,1365.0,VIP,2018-12-27 14:00:12
34203,74,397.7,Diamond,2018-12-27 14:02:04
34203,183,153.8,Diamond,2018-12-27 14:02:04
38660,253,1097.4,VIP,2018-12-27 14:04:31
38668,92,810.3,Diamond,2018-12-27 14:04:58
38653,64,340.3,Platinum,2018-12-27 14:07:56
38657,20,1432.1,VIP,2018-12-27 14:11:00
29348,189,441.4,Diamond,2018-12-27 14:11:31
29348,287,352.9,Diamond,2018-12-27 14:11:31
31224,114,210.2,VIP,2018-12-27 14:14:03
31224,65,828.9,VIP,2018-12-27 14:14:03
36808,296,911.5,VIP,2018-12-27 14:29:03
36808,94,1949.9,VIP,2018-12-27 14:29:03
38601,273,408.3,Platinum,2018-12-27 14:29:36
38677,123,413.1,Platinum,2018-12-27 14:32:43
36870,77,304.1,VIP,2018-12-27 14:43:48
36870,186,706.4,VIP,2018-12-27 14:43:48
15318,245,679.5,Diamond,2018-12-27 14:44:45
15318,210,215.1,Diamond,2018-12-27 14:44:45
11980,64,48.5,Platinum,2018-12-27 14:45:25
11980,281,339.5,Platinum,2018-12-27 14:45:25
6149,203,1187.7,VIP,2018-12-27 14:58:24
6149,65,277.7,VIP,2018-12-27 14:58:24
38596,62,494.3,Platinum,2018-12-27 14:58:31
22391,242,495.2,Diamond,2018-12-27 14:58:55
22391,265,439.3,Diamond,2018-12-27 14:58:55
38666,205,484.5,Platinum,2018-12-27 15:08:32
38651,251,130.7,Gold,2018-12-27 15:17:23
38620,82,570.1,Diamond,2018-12-27 15:21:33
15027,42,697.2,VIP,2018-12-27 15:23:57
15027,130,110.7,VIP,2018-12-27 15:23:57
15027,286,472.7,VIP,2018-12-27 15:23:57
38608,118,155.0,Gold,2018-12-27 15:37:03
20826,266,179.3,Platinum,2018-12-27 15:40:33
20826,199,104.4,Platinum,2018-12-27 15:40:33
16379,154,301.4,VIP,2018-12-27 15:44:50
16379,137,595.4,VIP,2018-12-27 15:44:50
16379,98,251.3,VIP,2018-12-27 15:44:50
38685,93,143.3,Gold,2018-12-27 15:50:37
25641,250,201.0,VIP,2018-12-27 15:55:20
25641,123,167.6,VIP,2018-12-27 15:55:20
25641,4,1217.4,VIP,2018-12-27 15:55:20
33948,177,277.9,VIP,2018-12-27 15:55:38
33948,195,906.6,VIP,2018-12-27 15:55:38
38595,96,247.7,Gold,2018-12-27 15:57:27
38670,152,295.6,Platinum,2018-12-27 15:59:27
38599,163,324.3,Platinum,2018-12-27 16:11:29
38589,108,522.7,Diamond,2018-12-27 16:25:35
38611,113,89.9,Member,2018-12-27 16:27:51
38667,171,276.5,Platinum,2018-12-27 16:28:09
37281,255,374.7,Platinum,2018-12-27 16:35:03
37281,217,61.7,Platinum,2018-12-27 16:35:03
38659,202,486.3,Platinum,2018-12-27 16:39:13
38690,74,1398.5,VIP,2018-12-27 16:41:35
13555,18,619.9,VIP,2018-12-27 16:43:20
13555,32,516.8,VIP,2018-12-27 16:43:20
25276,239,74.7,Gold,2018-12-27 16:47:09
25276,171,96.2,Gold,2018-12-27 16:47:09
11439,105,1581.8,VIP,2018-12-27 17:10:20
11439,146,115.4,VIP,2018-12-27 17:10:20
38683,29,702.3,Diamond,2018-12-27 17:12:23
38628,166,236.3,Gold,2018-12-27 17:14:16
38609,146,253.4,Platinum,2018-12-27 17:14:24
28173,23,361.5,VIP,2018-12-27 17:19:01
28173,292,1117.8,VIP,2018-12-27 17:19:01
33915,255,1728.2,VIP,2018-12-27 17:27:08
33915,149,363.5,VIP,2018-12-27 17:27:08
38629,26,1359.3,VIP,2018-12-27 17:44:36
38588,90,168.3,Gold,2018-12-27 17:48:27
38656,163,366.4,Platinum,2018-12-27 18:00:43
38682,251,422.6,Platinum,2018-12-27 18:06:07
8834,179,582.3,VIP,2018-12-27 18:22:21
8834,251,1059.1,VIP,2018-12-27 18:22:21
8520,292,526.9,Diamond,2018-12-27 18:22:28
8520,196,77.5,Diamond,2018-12-27 18:22:28
38621,258,217.7,Gold,2018-12-27 18:30:34
38602,13,707.0,Diamond,2018-12-27 18:31:45
38632,66,193.2,Gold,2018-12-27 18:46:14
26152,4,172.0,Platinum,2018-12-27 18:57:23
26152,215,307.9,Platinum,2018-12-27 18:57:23
3798,104,1482.6,VIP,2018-12-27 19:03:56
3798,157,208.2,VIP,2018-12-27 19:03:56
24293,245,160.0,Platinum,2018-12-27 19:07:09
24293,288,177.9,Platinum,2018-12-27 19:07:09
10280,118,790.9,VIP,2018-12-27 19:09:14
10280,241,294.3,VIP,2018-12-27 19:09:14
38669,189,172.3,Gold,2018-12-27 19:10:47
12896,289,206.5,Diamond,2018-12-27 19:22:16
12896,145,689.4,Diamond,2018-12-27 19:22:16
2816,95,94.0,Gold,2018-12-27 19:23:42
2816,87,58.4,Gold,2018-12-27 19:23:42
26976,281,530.8,Diamond,2018-12-27 19:27:00
26976,230,95.0,Diamond,2018-12-27 19:27:00
18675,44,234.7,Platinum,2018-12-27 19:30:45
18675,3,252.1,Platinum,2018-12-27 19:30:45
38636,32,107.9,Gold,2018-12-27 19:32:14
38673,51,447.0,Platinum,2018-12-27 19:36:34
38627,278,593.3,Diamond,2018-12-27 19:48:12
9774,165,69.9,Platinum,2018-12-27 19:57:16
9774,240,238.3,Platinum,2018-12-27 19:57:16
2152,165,345.6,Diamond,2018-12-27 19:57:29
2152,166,178.2,Diamond,2018-12-27 19:57:29
38678,256,159.7,Gold,2018-12-27 20:01:30
36782,5,548.4,VIP,2018-12-27 20:29:48
36782,76,552.1,VIP,2018-12-27 20:29:48
38615,170,211.8,Gold,2018-12-27 20:29:59
5503,124,618.2,Diamond,2018-12-27 20:31:23
5503,294,254.7,Diamond,2018-12-27 20:31:23
38638,61,88.9,Member,2018-12-27 20:32:22
30893,95,408.5,Diamond,2018-12-27 20:35:09
30893,134,309.5,Diamond,2018-12-27 20:35:09
38610,0,1803.2,VIP,2018-12-27 20:37:07
38643,16,368.3,Platinum,2018-12-27 20:37:35
14283,86,183.4,Diamond,2018-12-27 21:39:27
14283,88,460.7,Diamond,2018-12-27 21:39:27
38665,189,59.0,Member,2018-12-27 21:43:26
38061,132,32.0,Diamond,2018-12-27 21:44:00
38061,200,672.7,Diamond,2018-12-27 21:44:00
2319,258,592.5,VIP,2018-12-27 21:46:00
2319,256,417.3,VIP,2018-12-27 21:46:00
38658,108,766.3,Diamond,2018-12-27 21:53:45
38645,200,1021.1,VIP,2018-12-27 21:58:40
38689,73,83.0,Member,2018-12-27 22:00:22
6610,8,864.9,Diamond,2018-12-27 22:03:44
6610,54,125.5,Diamond,2018-12-27 22:03:44
22435,263,522.9,Diamond,2018-12-27 22:06:14
22435,188,76.1,Diamond,2018-12-27 22:06:14
38631,65,280.7,Platinum,2018-12-27 22:07:19
38652,187,172.9,Gold,2018-12-27 22:14:59
15988,242,913.4,VIP,2018-12-27 22:15:44
15988,79,1864.6,VIP,2018-12-27 22:15:44
15988,287,173.6,VIP,2018-12-27 22:15:44
38605,275,457.7,Platinum,2018-12-27 22:16:32
26605,13,491.9,Diamond,2018-12-27 22:16:34
26605,278,477.8,Diamond,2018-12-27 22:16:34
38592,48,544.0,Diamond,2018-12-27 22:19:36
38626,126,733.9,Diamond,2018-12-27 22:26:08
38676,161,665.9,Diamond,2018-12-27 22:39:57
38625,256,67.3,Member,2018-12-27 22:47:11
13146,177,862.7,VIP,2018-12-27 22:52:36
13146,295,390.9,VIP,2018-12-27 22:52:36
13146,46,377.6,VIP,2018-12-27 22:52:36
38686,250,304.6,Platinum,2018-12-27 22:55:40
34426,33,1024.9,VIP,2018-12-27 23:04:18
34426,108,1953.5,VIP,2018-12-27 23:04:18
32337,134,211.3,VIP,2018-12-27 23:07:10
32337,84,1137.8,VIP,2018-12-27 23:07:10
4185,203,343.6,Diamond,2018-12-27 23:14:15
4185,190,194.4,Diamond,2018-12-27 23:14:15
38622,82,298.0,Platinum,2018-12-27 23:22:29
38684,127,117.8,Gold,2018-12-27 23:53:33
20557,170,268.1,Diamond,2018-12-28 00:12:02
20557,226,352.1,Diamond,2018-12-28 00:12:02
5770,111,216.7,VIP,2018-12-28 00:25:55
5770,216,810.8,VIP,2018-12-28 00:25:55
38743,3,170.7,Gold,2018-12-28 00:32:25
38760,197,312.1,Platinum,2018-12-28 02:57:59
35649,84,495.4,Diamond,2018-12-28 03:29:58
35649,225,278.3,Diamond,2018-12-28 03:29:58
38785,70,452.7,Platinum,2018-12-28 05:50:33
38716,9,153.1,Gold,2018-12-28 05:56:01
28237,288,325.0,Diamond,2018-12-28 06:03:07
28237,295,607.2,Diamond,2018-12-28 06:03:07
38722,106,1256.9,VIP,2018-12-28 06:08:51
38774,8,437.1,Platinum,2018-12-28 07:16:09
23551,293,347.1,VIP,2018-12-28 07:23:16
23551,125,1432.3,VIP,2018-12-28 07:23:16
38753,23,448.8,Platinum,2018-12-28 07:28:47
3753,149,325.0,Diamond,2018-12-28 07:34:42
3753,189,213.2,Diamond,2018-12-28 07:34:42
38710,75,197.4,Gold,2018-12-28 07:43:11
32342,130,914.1,VIP,2018-12-28 07:50:32
32342,276,161.0,VIP,2018-12-28 07:50:32
32342,198,502.0,VIP,2018-12-28 07:50:32
32342,146,295.5,VIP,2018-12-28 07:50:32
38769,133,1790.4,VIP,2018-12-28 08:03:14
7554,101,510.3,Diamond,2018-12-28 08:24:41
7554,2,221.9,Diamond,2018-12-28 08:24:41
38701,86,181.9,Gold,2018-12-28 08:27:32
38737,75,223.6,Gold,2018-12-28 08:33:16
33688,223,236.3,Diamond,2018-12-28 08:34:42
33688,216,566.2,Diamond,2018-12-28 08:34:42
38773,69,426.3,Platinum,2018-12-28 08:46:48
10809,2,102.8,Gold,2018-12-28 08:53:37
10809,63,86.3,Gold,2018-12-28 08:53:37
9037,175,533.1,Diamond,2018-12-28 08:55:32
9037,18,111.1,Diamond,2018-12-28 08:55:32
38754,268,844.9,Diamond,2018-12-28 09:03:18
19302,71,179.0,Platinum,2018-12-28 09:06:06
19302,103,148.5,Platinum,2018-12-28 09:06:06
12603,203,1721.2,VIP,2018-12-28 09:06:23
12603,56,965.0,VIP,2018-12-28 09:06:23
28772,14,334.4,Diamond,2018-12-28 09:09:21
28772,227,311.4,Diamond,2018-12-28 09:09:21
38727,277,1015.7,VIP,2018-12-28 09:09:37
38765,73,476.7,Platinum,2018-12-28 09:20:37
5832,125,145.0,Gold,2018-12-28 09:21:11
5832,37,80.5,Gold,2018-12-28 09:21:11
38744,177,372.3,Platinum,2018-12-28 09:24:01
38705,207,420.4,Platinum,2018-12-28 09:24:36
38706,190,1108.9,VIP,2018-12-28 09:34:42
38787,143,82.0,Member,2018-12-28 09:36:16
38758,11,1505.1,VIP,2018-12-28 09:40:41
38784,92,408.5,Platinum,2018-12-28 09:51:15
38739,172,129.6,Gold,2018-12-28 09:57:20
38707,162,1165.8,VIP,2018-12-28 09:57:34
32010,250,1012.9,VIP,2018-12-28 10:07:07
32010,160,470.2,VIP,2018-12-28 10:07:07
38719,25,177.5,Gold,2018-12-28 10:09:02
38761,229,238.3,Gold,2018-12-28 10:12:52
28346,81,746.2,Diamond,2018-12-28 10:13:14
28346,165,207.7,Diamond,2018-12-28 10:13:14
19046,200,1306.0,VIP,2018-12-28 10:13:44
19046,168,1024.4,VIP,2018-12-28 10:13:44
38703,244,213.3,Gold,2018-12-28 10:25:36
17293,115,1542.9,VIP,2018-12-28 10:31:06
17293,278,919.2,VIP,2018-12-28 10:31:06
2590,107,303.5,Platinum,2018-12-28 10:34:47
2590,13,135.6,Platinum,2018-12-28 10:34:47
38700,46,59.9,Member,2018-12-28 10:37:51
38751,213,1106.9,VIP,2018-12-28 10:41:50
27743,126,358.0,VIP,2018-12-28 10:51:44
27743,128,841.4,VIP,2018-12-28 10:51:44
21932,253,906.2,VIP,2018-12-28 10:59:13
21932,112,1008.0,VIP,2018-12-28 10:59:13
21932,48,147.8,VIP,2018-12-28 10:59:13
38766,223,681.7,Diamond,2018-12-28 11:03:13
38776,113,606.6,Diamond,2018-12-28 11:03:18
24852,285,133.1,Gold,2018-12-28 11:15:26
24852,76,103.6,Gold,2018-12-28 11:15:26
22567,194,1430.2,VIP,2018-12-28 11:16:48
22567,185,270.2,VIP,2018-12-28 11:16:48
22567,69,908.3,VIP,2018-12-28 11:16:48
38772,98,409.2,Platinum,2018-12-28 11:22:10
38738,76,487.4,Platinum,2018-12-28 11:25:47
38714,0,1703.8,VIP,2018-12-28 11:26:02
18753,241,72.3,VIP,2018-12-28 11:26:02
18753,76,1104.3,VIP,2018-12-28 11:26:02
36503,147,520.3,Diamond,2018-12-28 11:26:34
36503,22,224.7,Diamond,2018-12-28 11:26:34
14762,134,326.4,Platinum,2018-12-28 11:29:44
14762,148,142.0,Platinum,2018-12-28 11:29:44
20391,204,316.2,Platinum,2018-12-28 11:29:56
20391,256,148.6,Platinum,2018-12-28 11:29:56
38768,234,161.4,Gold,2018-12-28 11:33:47
133,144,651.7,VIP,2018-12-28 11:33:57
133,29,570.3,VIP,2018-12-28 11:33:57
37726,273,189.9,Platinum,2018-12-28 11:52:01
37726,262,116.1,Platinum,2018-12-28 11:52:01
38718,59,273.4,Platinum,2018-12-28 12:08:31
38699,226,1690.7,VIP,2018-12-28 12:09:58
38750,123,972.7,Diamond,2018-12-28 12:11:45
15583,194,201.9,Diamond,2018-12-28 12:12:08
15583,258,357.2,Diamond,2018-12-28 12:12:08
27375,8,147.9,Diamond,2018-12-28 12:27:21
27375,123,354.6,Diamond,2018-12-28 12:27:21
38786,114,736.7,Diamond,2018-12-28 12:37:51
38783,272,600.9,Diamond,2018-12-28 13:03:50
38763,256,437.9,Platinum,2018-12-28 13:16:08
1082,263,1052.9,VIP,2018-12-28 13:23:14
1082,247,171.6,VIP,2018-12-28 13:23:14
1082,237,127.5,VIP,2018-12-28 13:23:14
1082,182,793.2,VIP,2018-12-28 13:23:14
38733,224,43.9,Member,2018-12-28 13:39:16
38735,51,106.4,Gold,2018-12-28 13:54:39
38702,214,1723.7,VIP,2018-12-28 13:55:28
704,128,578.0,Diamond,2018-12-28 14:15:59
704,151,265.1,Diamond,2018-12-28 14:15:59
26283,226,489.4,Diamond,2018-12-28 14:17:43
26283,52,171.2,Diamond,2018-12-28 14:17:43
38695,262,178.7,Gold,2018-12-28 14:25:44
38723,276,156.0,Gold,2018-12-28 14:31:55
38693,153,268.9,Platinum,2018-12-28 14:43:02
19608,213,194.7,Platinum,2018-12-28 14:44:50
19608,70,234.0,Platinum,2018-12-28 14:44:50
37778,250,280.3,Platinum,2018-12-28 14:52:06
37778,228,172.9,Platinum,2018-12-28 14:52:06
38771,200,140.5,Gold,2018-12-28 15:12:18
38712,176,130.2,Gold,2018-12-28 15:15:18
15150,123,284.1,Diamond,2018-12-28 15:15:32
15150,294,448.4,Diamond,2018-12-28 15:15:32
23122,127,139.0,Diamond,2018-12-28 15:19:43
23122,90,724.9,Diamond,2018-12-28 15:19:43
38713,140,620.3,Diamond,2018-12-28 15:20:28
38757,115,1665.0,VIP,2018-12-28 15:21:56
8983,126,325.0,Diamond,2018-12-28 15:27:29
8983,263,233.6,Diamond,2018-12-28 15:27:29
8983,254,348.1,Diamond,2018-12-28 15:27:29
38756,51,1182.5,VIP,2018-12-28 15:42:20
20363,59,394.3,Platinum,2018-12-28 15:57:03
20363,29,38.7,Platinum,2018-12-28 15:57:03
38697,187,127.6,Gold,2018-12-28 16:03:34
38777,46,1021.2,VIP,2018-12-28 16:04:16
5140,35,758.8,VIP,2018-12-28 16:08:58
5140,106,199.4,VIP,2018-12-28 16:08:58
5140,199,99.8,VIP,2018-12-28 16:08:58
11064,145,974.7,VIP,2018-12-28 16:16:20
11064,58,287.1,VIP,2018-12-28 16:16:20
38698,97,269.5,Platinum,2018-12-28 16:18:51
3614,160,949.2,VIP,2018-12-28 16:20:37
3614,242,215.9,VIP,2018-12-28 16:20:37
38720,149,213.6,Gold,2018-12-28 16:30:53
38764,92,106.2,Gold,2018-12-28 16:31:00
38711,163,224.7,Gold,2018-12-28 16:32:15
38709,80,520.9,Diamond,2018-12-28 16:41:34
38730,265,462.5,Platinum,2018-12-28 16:57:56
13485,280,551.7,Diamond,2018-12-28 17:03:51
13485,265,327.2,Diamond,2018-12-28 17:03:51
38740,162,291.2,Platinum,2018-12-28 17:07:18
21075,30,281.2,VIP,2018-12-28 17:07:26
21075,99,503.1,VIP,2018-12-28 17:07:26
21075,151,542.8,VIP,2018-12-28 17:07:26
38775,215,728.9,Diamond,2018-12-28 17:10:37
15082,45,336.7,Platinum,2018-12-28 17:14:10
15082,223,89.5,Platinum,2018-12-28 17:14:10
35517,162,921.7,VIP,2018-12-28 17:15:08
35517,177,315.3,VIP,2018-12-28 17:15:08
36779,55,1449.4,VIP,2018-12-28 17:18:06
36779,271,39.9,VIP,2018-12-28 17:18:06
38694,258,452.3,Platinum,2018-12-28 17:23:01
38734,66,364.6,Platinum,2018-12-28 17:24:45
38779,297,521.2,Diamond,2018-12-28 17:24:46
38687,42,79.7,Gold,2018-12-28 17:35:07
38687,114,157.2,Gold,2018-12-28 17:35:07
21238,25,575.9,VIP,2018-12-28 17:41:28
21238,191,165.9,VIP,2018-12-28 17:41:28
21238,91,376.6,VIP,2018-12-28 17:41:28
38746,48,638.8,Diamond,2018-12-28 18:02:49
38745,136,875.5,Diamond,2018-12-28 18:13:32
19878,54,423.1,Diamond,2018-12-28 18:14:55
19878,266,275.3,Diamond,2018-12-28 18:14:55
38731,5,555.8,Diamond,2018-12-28 18:34:34
38781,223,155.5,Gold,2018-12-28 18:37:40
21961,141,248.1,VIP,2018-12-28 18:48:20
21961,202,1347.6,VIP,2018-12-28 18:48:20
38749,139,240.4,Gold,2018-12-28 18:56:03
38770,292,300.4,Platinum,2018-12-28 18:59:41
16193,95,1138.7,VIP,2018-12-28 19:03:39
16193,5,639.5,VIP,2018-12-28 19:03:39
38725,52,418.0,Platinum,2018-12-28 19:22:25
38767,157,704.0,Diamond,2018-12-28 19:28:24
26588,77,294.8,Diamond,2018-12-28 19:29:58
26588,80,604.1,Diamond,2018-12-28 19:29:58
38736,107,1028.1,VIP,2018-12-28 19:30:57
38755,28,209.1,Gold,2018-12-28 19:31:36
38715,141,1218.1,VIP,2018-12-28 19:34:19
3238,83,307.2,VIP,2018-12-28 19:36:58
3238,3,1496.7,VIP,2018-12-28 19:36:58
2983,113,639.7,Diamond,2018-12-28 19:38:35
2983,184,224.0,Diamond,2018-12-28 19:38:35
24037,270,2107.8,VIP,2018-12-28 19:41:03
24037,136,182.2,VIP,2018-12-28 19:41:03
38747,226,124.6,Gold,2018-12-28 19:52:35
38708,268,306.0,Platinum,2018-12-28 19:53:14
6756,124,180.0,Platinum,2018-12-28 19:56:10
6756,275,316.5,Platinum,2018-12-28 19:56:10
38696,64,1611.3,VIP,2018-12-28 20:17:12
10902,122,572.6,Diamond,2018-12-28 20:29:38
10902,71,111.3,Diamond,2018-12-28 20:29:38
17674,183,729.1,Diamond,2018-12-28 20:31:08
17674,145,131.6,Diamond,2018-12-28 20:31:08
12284,229,91.2,Gold,2018-12-28 20:36:47
12284,296,64.6,Gold,2018-12-28 20:36:47
38728,145,1454.2,VIP,2018-12-28 20:44:22
19513,150,670.3,VIP,2018-12-28 20:50:18
19513,291,348.0,VIP,2018-12-28 20:50:18
19513,202,100.5,VIP,2018-12-28 20:50:18
38748,236,584.1,Diamond,2018-12-28 20:52:11
38741,166,723.2,Diamond,2018-12-28 21:16:15
34051,118,388.1,Diamond,2018-12-28 21:19:36
34051,116,530.3,Diamond,2018-12-28 21:19:36
38692,109,287.2,Platinum,2018-12-28 21:31:22
38726,209,251.4,Platinum,2018-12-28 21:35:46
38704,248,330.5,Platinum,2018-12-28 21:45:33
2817,15,2628.9,VIP,2018-12-28 21:56:39
2817,67,72.1,VIP,2018-12-28 21:56:39
38759,127,306.3,Platinum,2018-12-28 21:57:38
38742,98,199.8,Gold,2018-12-28 22:01:11
23824,7,95.3,Platinum,2018-12-28 22:02:18
23824,80,347.7,Platinum,2018-12-28 22:02:18
38780,100,824.3,Diamond,2018-12-28 22:20:31
38724,231,344.0,Platinum,2018-12-28 22:34:38
38691,98,1130.0,VIP,2018-12-28 22:44:00
38717,119,96.8,Member,2018-12-28 22:50:45
1414,21,273.2,VIP,2018-12-28 22:51:34
1414,264,1709.8,VIP,2018-12-28 22:51:34
1414,113,398.9,VIP,2018-12-28 22:51:34
38732,17,422.6,Platinum,2018-12-28 22:53:47
16408,4,265.5,Diamond,2018-12-28 23:04:56
16408,188,478.7,Diamond,2018-12-28 23:04:56
35165,98,169.7,Diamond,2018-12-28 23:10:01
35165,272,630.5,Diamond,2018-12-28 23:10:01
38762,154,76.3,Member,2018-12-28 23:13:25
17842,72,1279.2,VIP,2018-12-28 23:17:35
17842,181,62.4,VIP,2018-12-28 23:17:35
38729,26,123.1,Gold,2018-12-28 23:21:14
38778,74,1537.2,VIP,2018-12-28 23:21:27
38752,262,145.2,Gold,2018-12-28 23:27:18
38782,180,1652.9,VIP,2018-12-28 23:49:15
31120,0,363.7,VIP,2018-12-29 00:24:16
31120,94,767.2,VIP,2018-12-29 00:24:16
38830,137,342.1,Platinum,2018-12-29 00:31:03
19044,222,277.2,Diamond,2018-12-29 00:40:59
19044,11,720.7,Diamond,2018-12-29 00:40:59
38840,24,253.0,Platinum,2018-12-29 00:42:28
38829,88,298.3,Platinum,2018-12-29 00:48:37
2692,196,104.6,Platinum,2018-12-29 01:12:21
2692,83,193.1,Platinum,2018-12-29 01:12:21
38843,196,105.5,Gold,2018-12-29 01:30:21
38795,180,215.8,Gold,2018-12-29 02:00:08
38799,250,266.4,Platinum,2018-12-29 02:52:55
38844,91,691.8,Diamond,2018-12-29 05:37:32
6100,106,2260.4,VIP,2018-12-29 06:43:10
6100,205,373.3,VIP,2018-12-29 06:43:10
37238,217,919.6,VIP,2018-12-29 07:03:56
37238,222,100.6,VIP,2018-12-29 07:03:56
38804,193,407.4,Platinum,2018-12-29 07:32:59
10592,80,1066.5,VIP,2018-12-29 07:42:48
10592,290,313.7,VIP,2018-12-29 07:42:48
10592,184,51.1,VIP,2018-12-29 07:42:48
38857,224,809.6,Diamond,2018-12-29 08:36:50
38808,176,618.9,Diamond,2018-12-29 08:49:38
29827,283,346.5,Diamond,2018-12-29 08:51:58
29827,194,325.5,Diamond,2018-12-29 08:51:58
13009,37,1270.9,VIP,2018-12-29 08:54:45
13009,20,266.8,VIP,2018-12-29 08:54:45
38823,24,239.0,Gold,2018-12-29 08:55:54
38842,104,380.1,Platinum,2018-12-29 09:01:09
35887,104,942.7,VIP,2018-12-29 09:03:28
35887,73,1108.3,VIP,2018-12-29 09:03:28
38796,210,124.3,Gold,2018-12-29 09:11:53
27045,164,1363.4,VIP,2018-12-29 09:15:40
27045,119,265.6,VIP,2018-12-29 09:15:40
15478,210,386.3,VIP,2018-12-29 09:17:02
15478,48,252.4,VIP,2018-12-29 09:17:02
15478,207,579.3,VIP,2018-12-29 09:17:02
38806,244,433.9,Platinum,2018-12-29 09:27:04
38847,78,1306.4,VIP,2018-12-29 09:51:12
16170,107,117.9,Diamond,2018-12-29 10:05:43
16170,158,404.2,Diamond,2018-12-29 10:05:43
28393,173,686.2,Diamond,2018-12-29 10:06:59
28393,288,254.4,Diamond,2018-12-29 10:06:59
38859,0,386.1,Platinum,2018-12-29 10:15:46
38809,265,675.4,Diamond,2018-12-29 10:16:46
9188,184,287.2,Platinum,2018-12-29 10:26:12
9188,57,94.1,Platinum,2018-12-29 10:26:12
24365,114,447.3,Diamond,2018-12-29 10:31:29
24365,3,228.1,Diamond,2018-12-29 10:31:29
35066,138,174.4,Platinum,2018-12-29 10:32:39
35066,209,196.3,Platinum,2018-12-29 10:32:39
16695,249,374.7,Diamond,2018-12-29 10:40:04
16695,244,291.6,Diamond,2018-12-29 10:40:04
38836,280,298.1,Platinum,2018-12-29 10:41:46
13295,250,142.7,VIP,2018-12-29 10:47:24
13295,211,252.8,VIP,2018-12-29 10:47:24
13295,153,235.0,VIP,2018-12-29 10:47:24
13295,108,704.0,VIP,2018-12-29 10:47:24
38832,22,190.3,Gold,2018-12-29 10:51:53
38849,128,251.0,Platinum,2018-12-29 11:00:42
38855,110,770.4,Diamond,2018-12-29 11:14:04
